,Date,ODS code,Organisation name,Type 1,Type 2,Other,Total A&E attendences
7233,2017-11-01,RQM,Chelsea And Westminster Hospital NHS Foundation Trust,17891.0,0.0,8222.0,26113.0
7234,2017-11-01,RJ6,Croydon Health Services NHS Trust,6617.0,0.0,9769.0,16386.0
7235,2017-11-01,Y02696,Edmonton GP Walk In Centre,0.0,0.0,1014.0,1014.0
7236,2017-11-01,RVR,Epsom And St Helier University Hospitals NHS Trust,12425.0,469.0,990.0,13884.0
7237,2017-11-01,RJ1,Guy's And St Thomas' NHS Foundation Trust,12476.0,724.0,2932.0,16132.0
7238,2017-11-01,Y03082,Harold Wood Walk In Centre,0.0,0.0,3976.0,3976.0
7239,2017-11-01,RQX,Homerton University Hospital NHS Foundation Trust,10354.0,0.0,0.0,10354.0
7240,2017-11-01,F84747,The Barkantine Practice,0.0,0.0,2552.0,2552.0
7241,2017-11-01,RY9,Hounslow And Richmond Community Healthcare NHS Trust,0.0,0.0,4722.0,4722.0
7242,2017-11-01,RJZ,King's College Hospital NHS Foundation Trust,17766.0,1717.0,5340.0,24823.0
7243,2017-11-01,RAX,Kingston Hospital NHS Foundation Trust,9027.0,1073.0,0.0,10100.0
7244,2017-11-01,RJ2,Lewisham And Greenwich NHS Trust,13247.0,0.0,11628.0,24875.0
7245,2017-11-01,R1K,London North West University Healthcare NHS Trust,11185.0,0.0,17061.0,28246.0
7246,2017-11-01,RP6,Moorfields Eye Hospital NHS Foundation Trust,0.0,7868.0,0.0,7868.0
7247,2017-11-01,RAT,North East London NHS Foundation Trust,0.0,0.0,5131.0,5131.0
7248,2017-11-01,RAP,North Middlesex University Hospital NHS Trust,14772.0,0.0,0.0,14772.0
7249,2017-11-01,Y02973,Orchard Village Walk-In-Centre,0.0,0.0,773.0,773.0
7250,2017-11-01,RT3,Royal Brompton & Harefield NHS Foundation Trust,0.0,0.0,0.0,0.0
7251,2017-11-01,RAL,Royal Free London NHS Foundation Trust,18989.0,0.0,3094.0,22083.0
7252,2017-11-01,RAN,Royal National Orthopaedic Hospital NHS Trust,0.0,0.0,0.0,0.0
7253,2017-11-01,Y03047,St Andrews Walk-In Centre,0.0,0.0,1744.0,1744.0
7254,2017-11-01,RYJ,Imperial College Healthcare NHS Trust,9710.0,3952.0,10257.0,23919.0
7255,2017-11-01,RXP,County Durham And Darlington NHS Foundation Trust,11039.0,0.0,6094.0,17133.0
7256,2017-11-01,RY4,Hertfordshire Community NHS Trust,0.0,0.0,943.0,943.0
7257,2017-11-01,RNQ,Kettering General Hospital NHS Foundation Trust,7122.0,0.0,0.0,7122.0
7258,2017-11-01,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",5083.0,0.0,0.0,5083.0
7259,2017-11-01,RL1,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0
7260,2017-11-01,RL4,The Royal Wolverhampton NHS Trust,10892.0,0.0,8386.0,19278.0
7261,2017-11-01,RWD,United Lincolnshire Hospitals NHS Trust,11208.0,0.0,1538.0,12746.0
7262,2017-11-01,RRK,University Hospitals Birmingham NHS Foundation Trust,9522.0,0.0,0.0,9522.0
7263,2017-11-01,RKB,University Hospitals Coventry And Warwickshire NHS Trust,11896.0,1885.0,5928.0,19709.0
7264,2017-11-01,RWE,University Hospitals Of Leicester NHS Trust,18807.0,1769.0,0.0,20576.0
7265,2017-11-01,RJE,University Hospitals Of North Midlands NHS Trust,13843.0,436.0,6173.0,20452.0
7266,2017-11-01,RBK,Walsall Healthcare NHS Trust,6416.0,0.0,3324.0,9740.0
7267,2017-11-01,ATQ02,Walsall Urgent Care Centre (Community Site),0.0,0.0,3615.0,3615.0
7268,2017-11-01,RWG,West Hertfordshire Hospitals NHS Trust,8094.0,0.0,3527.0,11621.0
7269,2017-11-01,RGR,West Suffolk NHS Foundation Trust,5985.0,0.0,0.0,5985.0
7270,2017-11-01,RQW,The Princess Alexandra Hospital NHS Trust,8765.0,0.0,0.0,8765.0
7271,2017-11-01,RWP,Worcestershire Acute Hospitals NHS Trust,9984.0,0.0,5273.0,15257.0
7272,2017-11-01,REM,Aintree University Hospital NHS Foundation Trust,7087.0,0.0,6378.0,13465.0
7273,2017-11-01,RCF,Airedale NHS Foundation Trust,5416.0,0.0,0.0,5416.0
7274,2017-11-01,RBS,Alder Hey Children's NHS Foundation Trust,5799.0,0.0,0.0,5799.0
7275,2017-11-01,NNF70,Alfred Bean Hospital,0.0,0.0,320.0,320.0
7276,2017-11-01,RFF,Barnsley Hospital NHS Foundation Trust,7091.0,0.0,0.0,7091.0
7277,2017-11-01,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,6034.0,0.0,10499.0,16533.0
7278,2017-11-01,RMC,Bolton NHS Foundation Trust,9135.0,0.0,936.0,10071.0
7279,2017-11-01,RAE,Bradford Teaching Hospitals NHS Foundation Trust,11110.0,0.0,0.0,11110.0
7280,2017-11-01,NNF09,Bransholme Health Centre,0.0,0.0,2090.0,2090.0
7281,2017-11-01,RY2,Bridgewater Community Healthcare NHS Foundation Trust,0.0,0.0,7528.0,7528.0
7282,2017-11-01,RWY,Calderdale And Huddersfield NHS Foundation Trust,12097.0,0.0,0.0,12097.0
7283,2017-11-01,RLN,City Hospitals Sunderland NHS Foundation Trust,8254.0,2164.0,2814.0,13232.0
7284,2017-11-01,RLQ,Wye Valley NHS Trust,4421.0,0.0,374.0,4795.0
7285,2017-11-01,RGP,James Paget University Hospitals NHS Foundation Trust,5637.0,0.0,475.0,6112.0
7286,2017-11-01,RNA,The Dudley Group NHS Foundation Trust,8647.0,0.0,5363.0,14010.0
7287,2017-11-01,RJC,South Warwickshire NHS Foundation Trust,5617.0,0.0,656.0,6273.0
7288,2017-11-01,C82038,Latham House Medical Practice,0.0,0.0,340.0,340.0
7289,2017-11-01,RY5,Lincolnshire Community Health Services NHS Trust,0.0,0.0,11885.0,11885.0
7290,2017-11-01,NJS05,Loughborough Urgent Care Centre,0.0,0.0,3991.0,3991.0
7291,2017-11-01,RC9,Luton And Dunstable University Hospital NHS Foundation Trust,8942.0,0.0,2981.0,11923.0
7292,2017-11-01,C82009,Market Harborough Med.Ctr,0.0,0.0,316.0,316.0
7293,2017-11-01,NLO11,Market Harborough Urgent Care Centre,0.0,0.0,544.0,544.0
7294,2017-11-01,NLO09,Melton Mowbray Urgent Care Centre,0.0,0.0,506.0,506.0
7295,2017-11-01,RQ8,Mid Essex Hospital Services NHS Trust,8544.0,0.0,183.0,8727.0
7296,2017-11-01,RD8,Milton Keynes University Hospital NHS Foundation Trust,7239.0,0.0,4691.0,11930.0
7297,2017-11-01,Y02652,NHS Coventry Healthcare & Wic,0.0,0.0,0.0,0.0
7298,2017-11-01,RM1,Norfolk And Norwich University Hospitals NHS Foundation Trust,8465.0,0.0,2407.0,10872.0
7299,2017-11-01,RGN,North West Anglia NHS Foundation Trust,11450.0,0.0,729.0,12179.0
7300,2017-11-01,RAJ,Southend University Hospital NHS Foundation Trust,8445.0,0.0,0.0,8445.0
7301,2017-11-01,RNS,Northampton General Hospital NHS Trust,8688.0,1064.0,0.0,9752.0
7302,2017-11-01,NR3,Nottingham Citycare Partnership,0.0,0.0,4228.0,4228.0
7303,2017-11-01,RX1,Nottingham University Hospitals NHS Trust,12304.0,1708.0,2931.0,16943.0
7304,2017-11-01,NLO10,Oadby & Wigston Urgent Care Centre,0.0,0.0,2089.0,2089.0
7305,2017-11-01,C82010,Oakham Medical Practice,0.0,0.0,337.0,337.0
7306,2017-11-01,NLO12,Oakham Urgent Care Centre,0.0,0.0,227.0,227.0
7307,2017-11-01,Y02428,Putnoe Medical Centre Walk In Centre,0.0,0.0,2549.0,2549.0
7308,2017-11-01,RXK,Sandwell And West Birmingham Hospitals NHS Trust,14676.0,1089.0,2529.0,18294.0
7309,2017-11-01,RK5,Sherwood Forest Hospitals NHS Foundation Trust,8147.0,0.0,4292.0,12439.0
7310,2017-11-01,RXW,Shrewsbury And Telford Hospital NHS Trust,8535.0,0.0,1551.0,10086.0
7311,2017-11-01,R1D,Shropshire Community Health NHS Trust,0.0,0.0,1950.0,1950.0
7312,2017-11-01,C83023,Sleaford Medical Group,0.0,0.0,592.0,592.0
7313,2017-11-01,Y02615,South Birmingham GP Walk In Centre,0.0,0.0,5683.0,5683.0
7314,2017-11-01,NMH01,Norwich Practices Ltd,0.0,0.0,5593.0,5593.0
7315,2017-11-01,RGQ,Ipswich Hospital NHS Trust,6942.0,0.0,815.0,7757.0
7316,2017-11-01,RA4,Yeovil District Hospital NHS Foundation Trust,4528.0,0.0,0.0,4528.0
7317,2017-12-01,Y03082,Harold Wood Walk In Centre,0.0,0.0,3700.0,3700.0
7318,2017-12-01,RQW,The Princess Alexandra Hospital NHS Trust,8584.0,0.0,0.0,8584.0
7319,2017-12-01,RNA,The Dudley Group NHS Foundation Trust,8410.0,0.0,6051.0,14461.0
7320,2017-12-01,Y02961,Summerfield GP Surg & Urgent Care Centre,0.0,0.0,3010.0,3010.0
7321,2017-12-01,RAJ,Southend University Hospital NHS Foundation Trust,7472.0,0.0,1007.0,8479.0
7322,2017-12-01,RJC,South Warwickshire NHS Foundation Trust,5712.0,0.0,566.0,6278.0
7323,2017-12-01,Y02615,South Birmingham GP Walk In Centre,0.0,0.0,5854.0,5854.0
7324,2017-12-01,C83023,Sleaford Medical Group,0.0,0.0,803.0,803.0
7325,2017-12-01,R1D,Shropshire Community Health NHS Trust,0.0,0.0,1735.0,1735.0
7326,2017-12-01,RXW,Shrewsbury And Telford Hospital NHS Trust,8298.0,0.0,1733.0,10031.0
7327,2017-12-01,RK5,Sherwood Forest Hospitals NHS Foundation Trust,8479.0,0.0,4674.0,13153.0
7328,2017-12-01,RXK,Sandwell And West Birmingham Hospitals NHS Trust,14643.0,897.0,2325.0,17865.0
7329,2017-12-01,Y02428,Putnoe Medical Centre Walk In Centre,0.0,0.0,2993.0,2993.0
7330,2017-12-01,NLO12,Oakham Urgent Care Centre,0.0,0.0,281.0,281.0
7331,2017-12-01,C82010,Oakham Medical Practice,0.0,0.0,216.0,216.0
7332,2017-12-01,NLO10,Oadby & Wigston Urgent Care Centre,0.0,0.0,2231.0,2231.0
7333,2017-12-01,RX1,Nottingham University Hospitals NHS Trust,12340.0,1483.0,3050.0,16873.0
7334,2017-12-01,NR3,Nottingham Citycare Partnership,0.0,0.0,4422.0,4422.0
7335,2017-12-01,NMH01,Norwich Practices Ltd,0.0,0.0,6601.0,6601.0
7336,2017-12-01,RNS,Northampton General Hospital NHS Trust,8620.0,945.0,1403.0,10968.0
7337,2017-12-01,RGN,North West Anglia NHS Foundation Trust,12005.0,0.0,574.0,12579.0
7338,2017-12-01,RM1,Norfolk And Norwich University Hospitals NHS Foundation Trust,8658.0,0.0,2352.0,11010.0
7339,2017-12-01,RD8,Milton Keynes University Hospital NHS Foundation Trust,7108.0,0.0,5265.0,12373.0
7340,2017-12-01,RQ8,Mid Essex Hospital Services NHS Trust,7996.0,0.0,425.0,8421.0
7341,2017-12-01,NLO09,Melton Mowbray Urgent Care Centre,0.0,0.0,614.0,614.0
7342,2017-12-01,NLO11,Market Harborough Urgent Care Centre,0.0,0.0,617.0,617.0
7343,2017-12-01,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",5656.0,0.0,0.0,5656.0
7344,2017-12-01,RL1,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0
7345,2017-12-01,RL4,The Royal Wolverhampton NHS Trust,10705.0,0.0,9138.0,19843.0
7346,2017-12-01,RWD,United Lincolnshire Hospitals NHS Trust,11883.0,0.0,1140.0,13023.0
7347,2017-12-01,RJN,East Cheshire NHS Trust,4238.0,0.0,116.0,4354.0
7348,2017-12-01,RP5,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,11104.0,0.0,2763.0,13867.0
7349,2017-12-01,RXP,County Durham And Darlington NHS Foundation Trust,11783.0,0.0,7213.0,18996.0
7350,2017-12-01,RJR,Countess Of Chester Hospital NHS Foundation Trust,6008.0,0.0,769.0,6777.0
7351,2017-12-01,RLN,City Hospitals Sunderland NHS Foundation Trust,8785.0,1843.0,3094.0,13722.0
7352,2017-12-01,RWY,Calderdale And Huddersfield NHS Foundation Trust,12653.0,0.0,0.0,12653.0
7353,2017-12-01,RY2,Bridgewater Community Healthcare NHS Foundation Trust,0.0,0.0,12085.0,12085.0
7354,2017-12-01,NNF09,Bransholme Health Centre,0.0,0.0,1885.0,1885.0
7355,2017-12-01,RAE,Bradford Teaching Hospitals NHS Foundation Trust,10439.0,0.0,1350.0,11789.0
7356,2017-12-01,RMC,Bolton NHS Foundation Trust,8894.0,0.0,1007.0,9901.0
7357,2017-12-01,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,6086.0,0.0,11050.0,17136.0
7358,2017-12-01,RFF,Barnsley Hospital NHS Foundation Trust,7483.0,0.0,0.0,7483.0
7359,2017-12-01,C82009,Market Harborough Med.Ctr,0.0,0.0,320.0,320.0
7360,2017-12-01,NNF70,Alfred Bean Hospital,0.0,0.0,302.0,302.0
7361,2017-12-01,RCF,Airedale NHS Foundation Trust,5878.0,0.0,0.0,5878.0
7362,2017-12-01,REM,Aintree University Hospital NHS Foundation Trust,7436.0,0.0,6740.0,14176.0
7363,2017-12-01,RLQ,Wye Valley NHS Trust,4696.0,0.0,0.0,4696.0
7364,2017-12-01,RWP,Worcestershire Acute Hospitals NHS Trust,10225.0,0.0,4455.0,14680.0
7365,2017-12-01,RGR,West Suffolk NHS Foundation Trust,5959.0,0.0,0.0,5959.0
7366,2017-12-01,RWG,West Hertfordshire Hospitals NHS Trust,8234.0,0.0,3453.0,11687.0
7367,2017-12-01,ATQ02,Walsall Urgent Care Centre (Community Site),0.0,0.0,3659.0,3659.0
7368,2017-12-01,RBK,Walsall Healthcare NHS Trust,6576.0,0.0,3547.0,10123.0
7369,2017-12-01,RJE,University Hospitals Of North Midlands NHS Trust,13524.0,350.0,5869.0,19743.0
7370,2017-12-01,RWE,University Hospitals Of Leicester NHS Trust,18473.0,1591.0,0.0,20064.0
7371,2017-12-01,RKB,University Hospitals Coventry And Warwickshire NHS Trust,11597.0,1463.0,5761.0,18821.0
7372,2017-12-01,RRK,University Hospitals Birmingham NHS Foundation Trust,9667.0,0.0,0.0,9667.0
7373,2017-12-01,RBS,Alder Hey Children's NHS Foundation Trust,5226.0,0.0,0.0,5226.0
7374,2017-12-01,RXR,East Lancashire Hospitals NHS Trust,8797.0,0.0,9267.0,18064.0
7375,2017-12-01,RC9,Luton And Dunstable University Hospital NHS Foundation Trust,8851.0,0.0,3982.0,12833.0
7376,2017-12-01,RY5,Lincolnshire Community Health Services NHS Trust,0.0,0.0,12420.0,12420.0
7377,2017-12-01,RRV,University College London Hospitals NHS Foundation Trust,11130.0,0.0,0.0,11130.0
7378,2017-12-01,E84068,The Ridgeway Surgery,0.0,0.0,3490.0,3490.0
7379,2017-12-01,Y03094,The Junction Hc - Unregistered Patients,0.0,0.0,3171.0,3171.0
7380,2017-12-01,RAS,The Hillingdon Hospitals NHS Foundation Trust,5828.0,0.0,7944.0,13772.0
7381,2017-12-01,F84747,The Barkantine Practice,0.0,0.0,2500.0,2500.0
7382,2017-12-01,RJ7,St George's University Hospitals NHS Foundation Trust,12796.0,0.0,1287.0,14083.0
7383,2017-12-01,Y03047,St Andrews Walk-In Centre,0.0,0.0,1816.0,1816.0
7384,2017-12-01,RAN,Royal National Orthopaedic Hospital NHS Trust,0.0,0.0,0.0,0.0
7385,2017-12-01,RAL,Royal Free London NHS Foundation Trust,19199.0,0.0,3227.0,22426.0
7386,2017-12-01,RT3,Royal Brompton & Harefield NHS Foundation Trust,0.0,0.0,0.0,0.0
7387,2017-12-01,Y02973,Orchard Village Walk-In-Centre,0.0,0.0,770.0,770.0
7388,2017-12-01,RAP,North Middlesex University Hospital NHS Trust,15188.0,0.0,0.0,15188.0
7389,2017-12-01,RAT,North East London NHS Foundation Trust,0.0,0.0,4789.0,4789.0
7390,2017-12-01,RP6,Moorfields Eye Hospital NHS Foundation Trust,0.0,6571.0,0.0,6571.0
7391,2017-12-01,R1K,London North West University Healthcare NHS Trust,11883.0,0.0,17803.0,29686.0
7392,2017-12-01,RJ2,Lewisham And Greenwich NHS Trust,13202.0,0.0,11777.0,24979.0
7393,2017-12-01,RAX,Kingston Hospital NHS Foundation Trust,9076.0,880.0,0.0,9956.0
7394,2017-12-01,RJZ,King's College Hospital NHS Foundation Trust,17524.0,1463.0,5579.0,24566.0
7395,2017-12-01,RYJ,Imperial College Healthcare NHS Trust,9940.0,3282.0,10460.0,23682.0
7396,2017-12-01,RY9,Hounslow And Richmond Community Healthcare NHS Trust,0.0,0.0,4930.0,4930.0
7397,2017-12-01,RVR,Epsom And St Helier University Hospitals NHS Trust,12519.0,371.0,1616.0,14506.0
7398,2017-12-01,Y02696,Edmonton GP Walk In Centre,0.0,0.0,1404.0,1404.0
7399,2017-12-01,RQM,Chelsea And Westminster Hospital NHS Foundation Trust,17695.0,0.0,8827.0,26522.0
7400,2017-12-01,RYX,Central London Community Healthcare NHS Trust,0.0,0.0,17477.0,17477.0
7401,2017-12-01,AD913,Beckenham Beacon Ucc,0.0,0.0,4513.0,4513.0
7402,2017-12-01,Y02147,Urgent Care Centre,0.0,0.0,9603.0,9603.0
7403,2017-12-01,Y03201,Waldron - Hurley Unregistered Practice,0.0,0.0,2390.0,2390.0
7404,2017-12-01,RKE,Whittington Health NHS Trust,8583.0,0.0,0.0,8583.0
7405,2017-12-01,NL7,Assura Vertis Urgent Care Centres (Birmingham),0.0,0.0,5299.0,5299.0
7406,2017-12-01,C82038,Latham House Medical Practice,0.0,0.0,278.0,278.0
7407,2017-12-01,RNQ,Kettering General Hospital NHS Foundation Trust,7488.0,0.0,0.0,7488.0
7408,2017-12-01,RGP,James Paget University Hospitals NHS Foundation Trust,5767.0,0.0,499.0,6266.0
7409,2017-12-01,RGQ,Ipswich Hospital NHS Trust,7259.0,0.0,920.0,8179.0
7410,2017-12-01,RY4,Hertfordshire Community NHS Trust,0.0,0.0,692.0,692.0
7411,2017-12-01,RR1,Heart Of England NHS Foundation Trust,19294.0,0.0,3056.0,22350.0
7412,2017-12-01,NEH06,Haverstock Healthcare (Cheshunt Community Hospital),0.0,0.0,1358.0,1358.0
7413,2017-12-01,RLT,George Eliot Hospital NHS Trust,6805.0,0.0,0.0,6805.0
7414,2017-12-01,NQ106,Fryatt Hospital,0.0,0.0,544.0,544.0
7415,2017-12-01,Y03007,Erdington GP Health & Wellbeing Wic,0.0,0.0,2544.0,2544.0
7416,2017-12-01,RWH,East And North Hertfordshire NHS Trust,9064.0,0.0,4009.0,13073.0
7417,2017-12-01,NNJ,Dhu Health Care C.I.C,0.0,0.0,2142.0,2142.0
7418,2017-12-01,NJS05,Loughborough Urgent Care Centre,0.0,0.0,4001.0,4001.0
7419,2017-12-01,RY8,Derbyshire Community Health Services NHS Foundation Trust,0.0,0.0,5346.0,5346.0
7420,2017-12-01,RYG,Coventry And Warwickshire Partnership NHS Trust,0.0,0.0,0.0,0.0
7421,2017-12-01,Y03571,Corby Urgent Care Centre,0.0,0.0,6540.0,6540.0
7422,2017-12-01,RDE,Colchester Hospital University NHS Foundation Trust,7836.0,0.0,4833.0,12669.0
7423,2017-12-01,NQ108,Clacton Hospital,0.0,0.0,2256.0,2256.0
7424,2017-12-01,RFS,Chesterfield Royal Hospital NHS Foundation Trust,7117.0,0.0,0.0,7117.0
7425,2017-12-01,RGT,Cambridge University Hospitals NHS Foundation Trust,9740.0,0.0,3008.0,12748.0
7426,2017-12-01,RJF,Burton Hospitals NHS Foundation Trust,5568.0,0.0,3922.0,9490.0
7427,2017-12-01,RQ3,Birmingham Women's And Children's NHS Foundation Trust,5088.0,0.0,0.0,5088.0
7428,2017-12-01,M85813,Birmingham Wic,0.0,0.0,2976.0,2976.0
7429,2017-12-01,RC1,Bedford Hospital NHS Trust,6269.0,0.0,119.0,6388.0
7430,2017-12-01,RDD,Basildon And Thurrock University Hospitals NHS Foundation Trust,12032.0,0.0,0.0,12032.0
7431,2017-12-01,8J094,Badger Ltd,0.0,0.0,3010.0,3010.0
7432,2017-12-01,RTG,Derby Teaching Hospitals NHS Foundation Trust,11184.0,0.0,4966.0,16150.0
7433,2017-12-01,NNF94,East Riding Community Hospital,0.0,0.0,347.0,347.0
7434,2017-12-01,RR7,Gateshead Health NHS Foundation Trust,7812.0,0.0,2547.0,10359.0
7435,2017-12-01,RCD,Harrogate And District NHS Foundation Trust,4294.0,475.0,631.0,5400.0
7436,2017-12-01,RK9,Plymouth Hospitals NHS Trust,8384.0,218.0,3514.0,12116.0
7437,2017-12-01,NQT5H,Paulton Memorial Hospital,0.0,0.0,679.0,679.0
7438,2017-12-01,RTH,Oxford University Hospitals NHS Foundation Trust,11515.0,1438.0,45.0,12998.0
7439,2017-12-01,RNU,Oxford Health NHS Foundation Trust,0.0,0.0,2223.0,2223.0
7440,2017-12-01,L83087,Okehampton Medical Centre,0.0,0.0,161.0,161.0
7441,2017-12-01,RBZ,Northern Devon Healthcare NHS Trust,3719.0,0.0,3760.0,7479.0
7442,2017-12-01,RVJ,North Bristol NHS Trust,7253.0,0.0,0.0,7253.0
7443,2017-12-01,RPA,Medway NHS Foundation Trust,8074.0,0.0,7082.0,15156.0
7444,2017-12-01,RWF,Maidstone And Tunbridge Wells NHS Trust,12732.0,0.0,1857.0,14589.0
7445,2017-12-01,RYY,Kent Community Health NHS Foundation Trust,0.0,0.0,0.0,0.0
7446,2017-12-01,R1F,Isle Of Wight NHS Trust,3681.0,0.0,1266.0,4947.0
7447,2017-12-01,NDA57,Haslemere Minor Injuries Unit,0.0,0.0,493.0,493.0
7448,2017-12-01,RN5,Hampshire Hospitals NHS Foundation Trust,9421.0,0.0,940.0,10361.0
7449,2017-12-01,RN3,Great Western Hospitals NHS Foundation Trust,6004.0,0.0,7836.0,13840.0
7450,2017-12-01,RTE,Gloucestershire Hospitals NHS Foundation Trust,11760.0,0.0,0.0,11760.0
7451,2017-12-01,R1J,Gloucestershire Care Services NHS Trust,0.0,0.0,5322.0,5322.0
7452,2017-12-01,RDU,Frimley Health NHS Foundation Trust,20198.0,0.0,0.0,20198.0
7453,2017-12-01,DD401,Exmouth Minor Injury Unit,0.0,0.0,853.0,853.0
7454,2017-12-01,RXC,East Sussex Healthcare NHS Trust,9863.0,0.0,202.0,10065.0
7455,2017-12-01,RVV,East Kent Hospitals University NHS Foundation Trust,13295.0,0.0,6280.0,19575.0
7456,2017-12-01,Y00751,East Berks Primary Care Ooh(Wam),0.0,0.0,4411.0,4411.0
7457,2017-12-01,RDY,Dorset Healthcare University NHS Foundation Trust,0.0,0.0,0.0,0.0
7458,2017-12-01,RBD,Dorset County Hospital NHS Foundation Trust,3766.0,0.0,3937.0,7703.0
7459,2017-12-01,RN7,Dartford And Gravesham NHS Trust,9391.0,0.0,1533.0,10924.0
7460,2017-12-01,RJ8,Cornwall Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0
7461,2017-12-01,RD3,Poole Hospital NHS Foundation Trust,5541.0,0.0,1396.0,6937.0
7462,2017-12-01,RHU,Portsmouth Hospitals NHS Trust,9564.0,618.0,1561.0,11743.0
7463,2017-12-01,RPC,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,869.0,869.0
7464,2017-12-01,RHW,Royal Berkshire NHS Foundation Trust,9216.0,1326.0,986.0,11528.0
7465,2017-12-01,RA4,Yeovil District Hospital NHS Foundation Trust,4477.0,0.0,0.0,4477.0
7466,2017-12-01,NLX24,Yate West Gate Centre,0.0,0.0,1149.0,1149.0
7467,2017-12-01,NTV0W,Woking Walk In Centre,0.0,0.0,3766.0,3766.0
7468,2017-12-01,G82071,Whitstable Medical Practice,0.0,0.0,1955.0,1955.0
7469,2017-12-01,RA3,Weston Area Health NHS Trust,3620.0,0.0,0.0,3620.0
7470,2017-12-01,RYR,Western Sussex Hospitals NHS Foundation Trust,11871.0,0.0,1692.0,13563.0
7471,2017-12-01,Y02584,Walk In Centre,0.0,0.0,416.0,416.0
7472,2017-12-01,RA7,University Hospitals Bristol NHS Foundation Trust,9460.0,1623.0,0.0,11083.0
7473,2017-12-01,RHM,University Hospital Southampton NHS Foundation Trust,8836.0,1335.0,1784.0,11955.0
7474,2017-12-01,RA9,Torbay And South Devon NHS Foundation Trust,6127.0,0.0,2305.0,8432.0
7475,2017-12-01,RDZ,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,6302.0,1122.0,273.0,7697.0
7476,2017-12-01,AAH,Tetbury Hospital Trust Ltd,0.0,0.0,147.0,147.0
7477,2017-12-01,NLT02,Clevedon Hospital,0.0,0.0,869.0,869.0
7478,2017-12-01,RBA,Taunton And Somerset NHS Foundation Trust,5998.0,0.0,0.0,5998.0
7479,2017-12-01,RTP,Surrey And Sussex Healthcare NHS Trust,8128.0,0.0,823.0,8951.0
7480,2017-12-01,NTPAD,St Mary's NHS Treatment Centre,0.0,0.0,5122.0,5122.0
7481,2017-12-01,RW1,Southern Health NHS Foundation Trust,0.0,0.0,481.0,481.0
7482,2017-12-01,NTP11,Southampton NHS Treatment Centre,0.0,0.0,4418.0,4418.0
7483,2017-12-01,RYF,South Western Ambulance Service NHS Foundation Trust,0.0,0.0,1198.0,1198.0
7484,2017-12-01,RH5,Somerset Partnership NHS Foundation Trust,0.0,0.0,6625.0,6625.0
7485,2017-12-01,Y02666,Salisbury Walk-In Hc,0.0,0.0,1862.0,1862.0
7486,2017-12-01,RNZ,Salisbury NHS Foundation Trust,3840.0,271.0,0.0,4111.0
7487,2017-12-01,RD1,Royal United Hospitals Bath NHS Foundation Trust,5758.0,0.0,1162.0,6920.0
7488,2017-12-01,RA2,Royal Surrey County Hospital NHS Foundation Trust,6019.0,0.0,0.0,6019.0
7489,2017-12-01,RH8,Royal Devon And Exeter NHS Foundation Trust,8288.0,0.0,903.0,9191.0
7490,2017-12-01,REF,Royal Cornwall Hospitals NHS Trust,6200.0,0.0,9254.0,15454.0
7491,2017-12-01,RDR,Sussex Community NHS Foundation Trust,0.0,0.0,8816.0,8816.0
7492,2017-12-01,RXQ,Buckinghamshire Healthcare NHS Trust,6735.0,1193.0,4271.0,12199.0
7493,2017-12-01,NLW,Bristol Community Health,0.0,0.0,4256.0,4256.0
7494,2017-12-01,RXH,Brighton And Sussex University Hospitals NHS Trust,12430.0,892.0,1995.0,15317.0
7495,2017-12-01,RQ6,Royal Liverpool And Broadgreen University Hospitals NHS Trust,7498.0,1702.0,9914.0,19114.0
7496,2017-12-01,AC008,Rossendale Minor Injuries Unit,0.0,0.0,820.0,820.0
